id,artist_id,artist_popularity,artist_followers_total,main_artist
0vPwz9tLf2mA9fL7o2Tvjh,1hgaXjbAcED2p80Lj8dzXT,56,1003865,Canbay & Wolker
4ySxBjhmdnkeFUqhKxW3cY,23TFHmajVfBtlRx5MXqgoz,80,4648576,Sfera Ebbasta
7fSGbZLhWlAiCC3HDPAULu,22bE4uQ6baNwSHPVcDxLCe,82,11365850,The Rolling Stones
5rkmsfagaA04jtOiqpeSso,6L34dW6SKMSDaGIfYDU19j,75,1865897,Maes
5XlogOsjj9gH6BMoUZfcU7,27m6NrJXMbLGlkoGBUy2IV,45,40196,Boro Purvi
2yVGDR9w1srAuQAuUjEShj,4wO1Ld1CKjm4vFMNUn7E7k,53,38396,Jordan
4GSBjCWgJNamnlpt3HJ7gx,4Lw6zDFtDp7WVblSAXcQdW,52,17842,Ana Diaz
6MhQepBa5fq6GAeOKBlUd2,4FGcERJWMg8ENOLixwF71U,68,841129,Vitor Kley
1Z6fpTTJelPqdI4CwvnpK4,1zng9JZpblpk48IPceRWs8,71,1971505,Grupo Niche
5NPDOqHOqe3RzRcBlGeFaZ,3Uk305Q7Tf5kEm1HUtQy5Q,38,3908,ANAZED
3xRhdZqzEAv4NifP8o5F12,2QDnY1LY2mnzeeKGZLHoc7,39,12890,Lorentz
7qkqUFKET2tAjVHLxlLYOe,3AlRiyjMywTVNzTcHbf9QT,76,1063581,Lil Kleine
4RoArPM0AsuW3h8hW8xtnr,3WGpXCj9YhhfX11TToZcXP,81,6420078,Troye Sivan
2QUTvPfYtnJ3VGfLsKy6JX,6EIriUxo7vznEgJtTDlXpq,56,72436,Azahriah
1KDSUhQPse7OJTjyp9kdGg,3c96G4d2lUOxhomM2mby5S,72,1135613,Bushido
5nkCfnvuRmqXofZLfJcbXa,27LlKWxS3KXW7RRAxN5S8s,73,704812,Geolier
5vndEAVwuLnnL4gae2fm9x,0MjMlJw6pfcaeDeVbhQgLC,35,5149,Musta Barbaari
5AYEA7TFoyBqPSocIzItXT,4Zct8L0bpRrTyKI0KWXhOj,46,43274,Khaliji
1UYh3RO1myKJkaiKOSsHDo,2e8RAcYXYt5IStoaaQWcG8,58,84073,Greg Ferreira
2NduDNDBEmh2KCupas9qQa,2XmN30tPAqhCHFb8pKl1wU,23,962,Ríó tríó
6PoBMqc8jaHGDBEfNWCmXB,1oG6SP2Hw5TfGeRY5923PW,42,13708,Bølgen
11cCVYamncF0ezwjj1irQ0,0Y5tJX1MQlPlqiwlOH1tJY,93,19788299,Travis Scott
4RPDuJjObb7oIwHkV7XkV5,3utZ2yeQk0Z3BCOBWP7Vlu,76,1640847,CRO
3A2a0y5rcJWhm1GJq04tuV,4WZGDpNwrC0vNQyl9QzF7d,77,4213321,Capital Bra
6Ll3qUTssdGWMxbwhMud2N,4Rxn7Im3LGfyRkY2FlHhWi,71,7909546,Nick Jonas
1Y8jKq7CYLEW6PWp11jWZC,4YRxDV8wJFPHPTeXepOstw,87,41896741,Arijit Singh
4GkHLa5IBnGiart95CmZQJ,0fskdccy6fvnWMNMNPqEro,70,492997,PSICOLOGI
09QOedW1xozFDsXUI7jTeV,1i8SpTcr7yvPOmcqrbnVXY,91,31119922,Ozuna
6cFtFZDbBmKedqwoFCAYv3,7Gl6zw4YYJQ1CAgs7oEBPY,38,17825,Sven-Bertil Taube
1sPw28uimhBPPvxpwmfljV,5N3YDBGT2gUzXgLDTwPRi5,68,41361,Álvaro De Luna
0fIOacVe000P5pNhaKQlQw,3e7awlrlDSwF3iM0WBjGMp,84,10037582,Little Mix
1F5lop4Q9jWzHQuSF2caUL,1LEtM3AleYg1xabW6CRkpi,63,2165114,Đen
1KeOwT07PfITzBbSKZ1Djs,0ErzCpIMyLcjPiwT4elrtZ,83,4182194,NLE Choppa
6UQZzOEKyclOo7SRXQpMM3,50JJSqHUf2RQ9xsHs0KMHg,73,1268069,Jon Bellion
17tgK6f93CECWj0EC70RfQ,6h1s4i4XKIYv4ErDelLDN0,75,1116790,Samra
2t0EoKCccnPNadB0VIjwzn,0AK0qOs8ykb6CsaYks1xwK,36,32945,Arttu Lindeman
2lJgmiFuiJAUsuIExIzvmz,23xqmJEN3oVxwzqtNIyR5m,68,1184126,AnnenMayKantereit
0QFVtOfxxQKwDSVGUCXQYm,2hBfmHHnM4dS4pJgEJENCg,65,99982,Chivv
1cY0ubkV69A9G77mozmaSt,23xulTZL2CvclAu5Q1eMaN,46,12858,Sophia James
4pNApnaUWAL2J4KO2eqokq,06HL4z0CvFAxyc27GXpf02,98,49081334,Taylor Swift
6HHtTXPyBTJsLQT0y3afnm,0p4nmQO2msCgU4IF37Wi3j,81,8367531,Avril Lavigne
7DqfZaGd7v0J0ISy92GTan,2T3D6kBjXg7ofm7GXBaDQU,54,28819,Dudi
6jJtDzgOclUxvKDVto29sy,4q6hTJmeYXCwp0ivdtoSWA,63,245314,Dappy
43Ixv0xQJlTp8Kh6jDRlFL,6VdxGMRiiFQhI8F0FkuQZg,55,378029,Itay Levi
43TGB8u9iaCq8lotSghg9B,50tAgTpmBnYekhXfeK0Qho,23,8355,Kevv
3kEc5LEynL7f90Qw3vq8a1,37lslcg6zP6eAQAONiYvWN,46,92784,ISSAM
2kjWXIFx7GY6qjIRHuYnXE,5AvkVClT6JuPL4LFy7liYN,57,263815,Gers Pardoel
1mGdAakF09uO8BHfGI00DF,55e3PARQefUOrTPIDTbURW,42,87508,Roi Méndez
2YNUHttNUe9rI2I8fWkU2x,5O46r5EwzdUL8RR1aM6yU2,64,713958,Julio Melgar
1HoZnHir0qGtUHkTbQsjIu,7ge3QfYPMTjDbMoVLuuIuJ,68,149281,Hef
3BZFZbj6PNHjZgHTtAk5LA,2kXKa3aAFngGz2P4GjG5w2,76,1501054,SCH
6HyNUs3KklwWJYBCKf67Cd,4Gu5S2cvAxuZvPgqs5zW7e,48,49168,Sonora Palacios
5ixKkLQSriCQakDWbdW8qD,5f7VJjfbwm532GiveGC0ZK,93,9554680,Lil Baby
2kTzTs8tbJgkYAKzHG8szb,7uzBKhYbCKBs53kDrO4Suc,51,59005,RubberBand
62o8KoI44JfN7aYxgTnPvh,1r4hJ1h58CWwUQe3MxPuau,90,29667783,Maluma
7eGpQgpepXm1MJ80Zhoipv,2ysnwxxNtSgbb9t1m2Ur4j,76,3577535,George Ezra
2rLp03eUA9rrrGmAdx8fln,2KGbvHE2WfRazq4yE3pcWi,43,10418,Aleksanteri Hakaniemi
2fBHmGi4cnKynlXd7P6GZD,57RYqNhEvaNiafuP1X73GS,52,73706,Equalz
1BO8iOxisU5TRNiKTl20st,3o2dn2O0FCVsWDFSh8qxgG,77,1563459,Sabaton
0pWVR8KtdwxQhCYnBC1gHg,1gm1katIowFM22Ldqcw6DK,71,132649,Ricky Rich
2bHRnMtpXMUmzDHZrAyxne,6wWVKhxIU2cEi0K81v7HvP,80,6823109,Rammstein
0BaMZMMEG7GWrUYsoGw8Yg,3lFMRWaEWZlfXdBig97kks,55,254408,Nik Makino
1ZycJRpLOazlLcoFGxGROO,4AK6F7OLvEQ5QYCBNiQWHq,89,24835318,One Direction
1VUNLMR04dGomgCTcEgHHB,3PA9tXcZqiaBXwopM9GPZP,34,230340,Holland
3eze1OsZ1rqeXkKStNfTmi,1uNFoZAHBGtllmzznpCI3s,96,56581960,Justin Bieber
4J1ZzuXzhOX7otxtNKY6Nh,7dH8w9flSy9w81ilr0xXWe,68,613283,Boulevard Depo
6od8JfyN6gdtfb3FiNH98e,68J4TRaqXKr8VhSg71JVdV,46,173779,Shane Eagle
5AGkEX0nP1Pa9pVshupHBe,5D2ui1KD49TfyCDb35zf5V,48,646321,Ahmed Saad
3NJpRZkCUjRmfa0eXtYjXo,0hk4xVujcyOr6USD95wcWb,77,131199,Sick Luke
3Fekr3gkWmX25J2m4aVNaC,1bAftSH8umNcGZ0uyV7LMg,87,5358267,Duki
3c21L9S8LuEg8w0Jhf9H5e,5erZiBCKPxe9FaTiXHO00m,64,57883,Adje
6QJJGXy5hgJ6A27sR0xlGf,6P6GTRTigHBp8ZesNtpCKH,75,362407,Almighty
5EbcMFmrS1Jitjmu9mijRD,5nH2klYTzn8CNvUv1GOGQO,65,906000,Eva
2ybUYqm2PLpfPlcneCr5Op,2eUKkTNZsIuZzV95DM0cbt,56,415991,Eden Ben Zaken
3T9pvNVLYP617JqiEQy7HI,4Gu5S2cvAxuZvPgqs5zW7e,48,49168,Sonora Palacios
5WX5hHwiJnFx9IIcCKxWWP,3LPEGy5eAGPgKYJVrkRuSX,48,22554,Kynda Gray
4L1jAKe0Kq0D3kdbuiIS2M,4G2UDRhQLUDq0f93giGYwA,53,192556,Kapten Röd
3CWuU5kIw8zsWJTcgreUwl,4TrraAsitQKl821DQY42cZ,68,592891,Sigrid
6myPGcRsuSC2k7llCkRdad,4BFLElxtBEdsdwGA1kHTsx,69,1126539,ElGrandeToto
4DSOQ3kfCw70iWDswduLGN,6PL8FkAt5nOZwYpPIhuAJg,59,1198786,Padi
0QwUvLl3S1RxHegKBsyyxm,1hwvc8bcyy9ruXXXRLcfko,56,89886,Sergei Barracuda
2Keck5rNorPO6cvncqwfgW,4riOEaOW5hCeqomFDBk0aP,70,485258,Rochy RD
0Y0TjHe8jBMuiiqJwgLDVc,3DhsjXVgWmA6X26tUugAjP,52,140457,ProfJam
1OkCOeKmyDaPi9xEtmoorM,3rjcQ5VIWCN4q7UFetzdeO,56,450978,JustaTee
34GyWjjt19OR2DUaNy1Ifk,28gf2piFx6cAKOMIwcky5a,59,688349,A-Lin
3Oey1oJKf11kW5bcopx8JO,4V8Sr092TqfHkfAA5fXXqG,80,10041551,Luis Fonsi
30CenAPBR2VmH91r4Um32b,7k73EtZwoPs516ZxE72KsO,72,4252843,ONE OK ROCK
4VLTxHOyFX5FRtkpsFm5Pc,0Y5tJX1MQlPlqiwlOH1tJY,93,19788299,Travis Scott
3lpyaYR9LtAUggfo3lQGcy,59ha4Qt5jtbrFQljKZrx8K,52,7663,Victoria Nadine
6pbM8TJ7gFRdjoPvLMdsN1,2GAs9c2EgdZRVUyokP1Nys,48,96851,Gjiko
7ELYGOjvwn8mjjO4bdUYil,2hazSY4Ef3aB9ATXW7F5w3,65,489618,IZAL
3YNkKVw58vBKHXfVHrUnFV,7s4NiavZ071gzNghPJVmUu,53,139141,Marek Ztraceny
5mKZqDdQAjFFcuA05k3SYq,36K2nrm363VIEONhc2D5Mo,42,138359,Nessyou
4xOtNXD74H0obxfnb9KSwT,3c96G4d2lUOxhomM2mby5S,72,1135613,Bushido
4B42VTBFOb5O5TKmqyyDow,2qMezKrAKRh2Z2uR3fCqHt,67,442214,PA Sports
7HZMdCSq7oUYmn6OHU6kSB,3utZ2yeQk0Z3BCOBWP7Vlu,76,1640847,CRO
0XgrIYFSqB1lz1funoBBjC,5lwmRuXgjX8xIwlnauTZIP,83,14161973,Romeo Santos
1vtUKEnIApCu76CZhxf2kM,5gqmbbfjcikQBzPB5Hv13I,75,336739,Gazo
60wTkHSgPXvql858nuPdx2,0FTkvpgQfrCz3ku0oSbrYU,47,77248,Los 50 De Joselito
0NlpxHtnOQioGaXwTrjNG1,2FXC3k01G6Gw61bmprjgqS,82,5042337,Hozier
7vPpwVXbQwLPmeJqR4Naks,0SIXZXJCAhNU8sxK0qm7hn,60,470781,Stefanie Sun
2ihkQky04plQUaynwSGL3P,0HkcYmcjrBR3SCw9Ld5VZk,66,800147,Calboy
3GVvSpEPTKEBs7F7TjwRqj,3WreFZLJqFGK3VJbxYewaU,42,8788,PAY
6UNaerPoXCRmlkqUCIthrc,0usXO18z9tBB5PkKra8iju,20,1385,BOTATO
3FPnsfpmBuG4zAvNwxMyGB,6DTzn5I7ckMyeB2ChPQCef,35,7111,Edavārdi
4tcPYaHzpBNuh3PL5l19C5,76ptJV8617638xrpeoUtzl,63,385952,The Rasmus
39KmBOGkD1ztCbVeo2uspA,2osoVujXgV0PA8lhqDKYFw,66,1407749,Callejeros
2KsLkM3XRrUXfK3nOFvkhr,7pSH4sO2lXAxFKF6MkwORv,55,135394,Julia Wu
1wpcIw5HUCbfvGFtJuoPce,3fnfvu19t4JYyEkRldXsO5,56,158635,Kodes
78hFU5ACzAz7GTQJezkOsL,71BhXa24Zf5zcikUb00l2N,44,10343,Juice
5tx4qyLyIlqwbNljze73t9,0LX2VNf5w4iOHW1yyIqb74,78,1206489,Bedoes
0uWGpqzemYAUegQ4QgIRLk,1fHGzTSloWCtrlKfbLNVhM,61,310736,Gepe
0IVo1rrGnXKAERwNOmoNwl,1cfpx67CNTohABdelcfXdL,39,11002,許富凱
1J8Qq7QAPIkCw7194hSllX,0e7UgnX6ObqqX5EcMeuA0E,50,93146,Gasolin'
1dKe9VEGUSNfzn5MDvm6SJ,3Y7RZ31TRPVadSFVy1o8os,81,4804973,H.E.R.
3sQvZAa7Phrzt7x4qhGZQs,2vMxLcwqHKxvVdBtKRpyUY,53,125114,Dorian
3lp1uBr1BQHd60tiwnapT2,4YaUbZmPC6MY6Rl1rBTDuR,38,2767,Linni Meister
4QZnr1QILozQi9Gb5axP4O,02Cz717BTulFiQXUuIXH6n,46,106481,Jess Lee
549aNDykpcc4t2YWkGg5N3,27Hp6SvUP5gkIihlXQREwM,6,188,Etcetera
7yjTvUlvx7S1pneUODlGBg,1EXjXQpDx2pROygh8zvHs4,76,2879300,Melendi
7BHlSTqe3l3JA65oGFrYkz,6289Bbkkk3gaCbh1K7Rv8F,69,876507,Izi
2lvx7R5lvH2oKrhAHXPG4k,0cMsSWXCY2Wag16luxN6fL,70,154045,Jazzy Bazz
7DETyuwRe61Ab57w90dJ37,3p7PcrEHaaKLJnPUGOtRlT,86,14374763,Henrique & Juliano
5Mfz3Aoj1txhueNZUXSUnV,5YCc6xS5Gpj3EkaYGdjyNK,74,2425499,WOS
750vtNtNiQVl80E4baoJjd,55Aa2cqylxrFIXC767Z865,91,11556622,Lil Wayne
67HXZV6V4bD1PhHfafolBv,3A9B6c1CrSPauiOblw7pWz,70,577967,Nico Santos
6kjKRa91zikS6ZOL2Rt1QF,5ZsFI1h6hIdQRw2ti0hz81,82,18880848,ZAYN
2EjR7VKpDBdC2wgS053ivc,0RxWnw4aoWwxXsC2cdCj4c,46,9385,Maja Francis
56UNoQz1kXeBZeqmQbFpYe,4uq3HY9rto71MxVGVCZm8G,51,5973,Architechs
3u4SMHeB0CqEIxLe2EejeZ,6h1s4i4XKIYv4ErDelLDN0,75,1116790,Samra
5wWwIYTCgkiYfR5ZVZT3Go,4GepMkTgrIZECoCC55vqjW,68,1002376,Marama
4KSrOplebZeGWmUPWxi82N,1SxuyHZnLUFyFHGzdGaxZk,58,567270,Wejdene
3og3mm48loWX5QKjgYVQHa,74hZiQvsOpjJEOVaGTGG6j,42,37113,Road
3HaboMKL38YA8iHQZSejKt,3D3id8MJojsRORQb64SG3O,36,22325,Rene Inostroza
6c6W25YoDGjTq3qSPOga5t,4gzpq5DPGxSnKTe4SA8HAU,92,34056417,Coldplay
4Hff1IjRbLGeLgFgxvHflk,3AA28KZvwAUcZuOKwyblJQ,83,8240247,Gorillaz
3Dw69iKKgj2U3JzeeftBbx,5SdcPt2f884fB3DITvFqok,38,13765,Vallenatos Nativos
6a9Yc4mnNameCjDEdfpXSv,3N4FiTxpPQRsrihmTMN349,59,592380,Marcus & Martinus
4My4f97Lne99KUY1x2FhUJ,66FF9LF0uO3W1zxEN0m8uN,52,69562,Ronald Cheng
2K6iFUok3ie5reehHJTTMy,2iLCiSxdwUMDEfqyfkuLEw,51,610696,Atom Chanakan
48fNDvuH9c85EoRtf2xFio,5ILMkt5lW4KAyTXMNYWaGF,64,66353,Dani M
3T24uF4zo7ISTUQnGC9JMT,3KtiWEUyKC5lgHedcN6y6C,70,639911,MAYOT
3UrjzcBy2jyk5zHg7ggIcO,0LyfQWJT6nXafLPZqxe9Of,0,1456130,Various Artists
3wdAgmnQwvK9u8YvsWyIjd,7c0XG5cIJTrrAgEC3ULPiq,87,4111157,Ty Dolla $ign
0oT9ElXYSxvnOOagP9efDq,4r63FhuTkUYltbVAg5TQnk,89,9074165,DaBaby
5pmwU5uzOEZRqH3e1pFBXv,7xNYY1Zkb1vks5m9ATlJok,69,1047680,Naza
0kGXYw80cCUeiFGSf7aDk9,0p0V7LW8i3S22J7xErqdmt,52,59026,Samey
2LJHOT9k1ACvrtSbSBjbSr,1lDaPfGRA6miVIOjZbY50n,43,12368,Lukas Leon
26iJUQYEsYN3P1y8Ze4c4T,29nrwultxQ8jENVmXoyMqK,67,673725,Carl Brave
4I4x08U64sl0BQvOYI8TYM,3CzMFzHuMzbvcy0qhP0IHQ,46,42417,Hypnosis Mic -D.R.B.- (Matenrou)
2AccKnEkCJV2J7kqYIS16I,7cpCnhhBIU1gA7EhTFApN1,65,414339,Gerry Cinnamon
6aommJFM8i3iT4inKuDSXh,1LMyTeRhjaitILs98h3MaF,67,445291,Jósean Log
7Jbx56rVOzrNTVthVZzOko,1Vokrr21dze8HRk1oeWq9o,55,158598,Horkýže Slíže
70FUPzNFvd8LaTOTl3pyk2,1l2ekx5skC4gJH8djERwh1,72,1776796,Don Diablo
4K0K5lSuqqi4ipl4DQ5kH2,5MI4TaVcQsok77Uc5QBCQu,0,77,DollarxMason
4AKm9SfY8az1ZV9ltcL6LD,1vJHAIU4DSvj4XipPK3IR8,41,19793,Sonido Cristal
53yNzLIyBjGt7DCZLKi8Ay,4gzpq5DPGxSnKTe4SA8HAU,92,34056417,Coldplay
3yIVAk7Wv2A0KZlPhYzh3M,0V2DfUrZvBuUReS1LFo5ZI,48,330599,Ngọt
4aGodOZLFHb6NfExt9nV0b,4rUYk0fV0Z4pOtwVbEAyK9,65,1849751,Glenn Fredly
5fh2UnjqqEe2egoeI6y018,6gvVFtkTV4OCyQSCzGgU1h,66,229613,Nik Tendo
0D75ciM842cdUMKSMfAR9y,1mcTU81TzQhprhouKaTkpq,94,9412025,Rauw Alejandro
6sUhPtfmf32k2x5Rf6gyB3,6P6GTRTigHBp8ZesNtpCKH,75,362407,Almighty
7HrnKptm5uXjjTzOVo0JWK,6h1s4i4XKIYv4ErDelLDN0,75,1116790,Samra
1OCAztbZsYWcqjfjwr2FpB,5Y5EJ20jDQkkB213zwuDXR,73,154651,menace Santana
3s3LHm3AI7jazWk0Rdg6Q3,3E31HqA00iCX9nRhesw6LD,68,480268,Snelle
5fVZC9GiM4e8vu99W0Xf6J,0zOcE3mg9nS6l3yxt1Y0bK,74,3550879,The Fray
0qS4TTriP3zlXZs4XaHV0W,5LbUBFEG2qciScT9kwFqmV,49,36321,Olavi Uusivirta
363JrcPMzb2x6lHCTjf9WM,5cvT1YrzMiVuHMg22UKIk5,48,40927,Reino Nordin
4iRtYUwztOwhqsokfzxtM2,1wFoE1RwBMWoWkXcFrCgsx,69,549659,Josylvio
4qfRVjN1pI0LrKRNxQ1JwQ,2GMeHHCyFv54Di5rj8PrfP,47,7446,Brannbamsen Bjørnis
55eZvzfph3TsiOywFEqI6Q,2ekGsQEkeMtYFA16Jjes2M,57,943538,İlyas Yalçıntaş
6wczpMFTzXjALgDRgn6I2d,6P55YsIOHmgooCXGQXcSga,56,85521,Gleb
5cokQH2qvmFU9GFWME1XcE,4XP7cGw4t8BqZ8Du5q3bHg,71,1464003,Emir Can İğrek
3TQbr3G3U5wlwEJejmqC1F,0hEurMDQu99nJRq8pTxO14,82,5409429,John Mayer
1NB2fxYsMUOZQYoJ4PW719,7CJgLPEqiIRuneZSolpawQ,70,1190914,Taco Hemingway
4yenrR9Y848OpLlDhXIfPn,4k0dbhJImJWSJf9PsH7H3z,60,152346,DEAD BLONDE
5HSMY2507ameWGqEFhwVS3,2a0uxJgbvvIRI4GX8pYfcr,68,862832,J Hus
7bctBhmp3lMH2GvEM5Wqce,0P54cVemq1DCHUfUMlWAoN,51,55969,TOBi
6f7pdnLk17F8HKwUV8ouJd,4oZolC0sCwCAKqsNXfRlVS,67,123110,The La Planta
0nbdQwFi8rRwiJqKbalKxA,1gCOYbJNUa1LBVO5rlx0jB,71,949736,Oxxxymiron
6uCGAyoYFg9WeqEBkjKMwa,3CJKkU0XuElRT1z8rEtIYg,79,1099120,Luciano
4hS14RwcNzMrO9QZ76mVII,4YaUbZmPC6MY6Rl1rBTDuR,38,2767,Linni Meister
08XWh5c0BMyD1nKVxxl91z,3TVXtAsR1Inumwj472S9r4,98,60884101,Drake
06LFFPPS7MylCZXps3cO4m,4MCBfE4596Uoi2O4DtmEMz,96,22312638,Juice WRLD
1XIeLxQNTTYqKSzxidPHjS,0CbVYyHiRgN3jZV9eSVoOb,20,13074,Sweat16!
1oZMRH3clIdiqzqZTzSEYt,056KMTw6IztdQjBmFfVyO3,78,1039758,Rkomi
6xQjgKUjjKgLDfOibSRyRM,3zh3U2eQ64EhBFbJuxgf1M,54,61390,Teflon Brothers
3xJXnKD9ODDYOkfDMIjdGw,0AK0qOs8ykb6CsaYks1xwK,36,32945,Arttu Lindeman
3qZwJ1SiY32JW70JqgiFbY,3mIj9lX2MWuHmhNCA7LSCW,79,5366163,The 1975
1qQ069q3dnHtjffnI4BjXZ,06TVTkMAOR935MhkjX0i2A,66,640486,Anthony Santos
6iqt08pz7fDPT4cvstVmmg,0lgsuFM2HtfiRaF64Dyq5L,22,459,Salka Sól
0hlQQN60aHpNwX4o8S6zCp,3VCrybIJKH7UurbDcZbMmn,67,712185,Cami
0AJhcuRl3i1FfPNr88ZScv,11wRdbnoYqRddKBrpHt4Ue,66,1631650,Kasabian
4t1K83gzhMdP4oZzVpA9ji,1vCWHaC5f2uS3yhpwWbIA6,85,21344986,Avicii
1vY066qHEkkbd5WLb5XlxR,1T4HxOYolAEb5PadIVKdWZ,68,30796,Gibbs
38zARYxUcNtSeOWSsZCx5S,7BWNRZyZ9mhgp5t0m7Ny0n,54,167016,Deejay Telio
5tCIr5bTv77OTVBvwLtlSM,3vQ0GE3mI0dAaxIMYe5g7z,80,14786751,Paulo Londra
43OWoYeFKJZ2C3uwgn1dVa,4Xi6LSfFqv26XgP9NKN26U,76,983923,AJ Tracey
4bU7syO13ky3ZGJRSXg64S,5W02tXnCnuB2Hy5x1fNHsf,43,182099,Niklas
2Tq2R8sRftNEqdgJK5HadO,3WGpXCj9YhhfX11TToZcXP,81,6420078,Troye Sivan
4NlMDn0jS8CVRKeQCe1LEe,5zxmrXIwrLuSfIJM3Dz6y1,45,23457,楊培安
0HyrwgBRGWBZ6bDyKFEuxJ,462yq5vpZnO172v3nK9ibv,65,842585,Paluch
2I3dW2dCBZAJGj5X21E53k,2hPgGN4uhvXAxiXQBIXOmE,66,875668,KIDS SEE GHOSTS
63L1wJL2qIVjTplMpP3zWV,64d1rUxfizSAOE9UbMnUZd,73,5475549,Sezen Aksu
2sKWWJ5ee3EnKBztzxPpMH,7n2Ycct7Beij7Dj7meI4X0,86,12371814,TWICE
4HjIiXDTRKEVXL6Jov3kCY,2UFqwY8A3PLcx8pAkg9g5P,74,866134,Diego Verdaguer
4WQWrSXYLnwwcmdNk8dYqN,0wCKNMsqYasJBFVagjay49,62,828513,Hadise
6lmp2do5vexAHTevepexKF,39KEQQAG9JhIt71g9NEVhh,68,1163484,Azet
2kB0hHP9PVFEGwkErmx0Ib,5l2Xy4aUoJDRSpsYHyOumD,53,294839,André Hazes Jr.
2zDhAOQfdmxDkHNf7I4Le9,5jwzoDqBYZUEVromkGWvio,37,1225,DJ Manzo Sa
2xGo5OLkd2QYXeSv9wxouK,2FHN0lFkoif5aZHW55PNKD,47,49733,Villancicos de Navidad y Canciones de Navidad
68b470gtdGLB9SmxO64T4P,1ehbJ6ob0exKXppmDcfhm8,42,6578,Miklo
5mMdKZxHPry3B9toAf8Zcd,1IAEef07H0fd9aA8aUHUlL,63,916298,Omer Adam
0wnLMEOQlyW3Es1ag0HMVV,1mYsTxnqsietFxj1OgoGbG,81,17774227,A.R. Rahman
0t8lfBLiKod3sCLs3FICB8,7u9HzYQPhBC92mdvpzGqu8,32,504,Wiesulis
4txc3txsIt81diMzGhrVPS,6qqNVTkY8uBg9cP3Jd7DAH,93,56979752,Billie Eilish
6lUvqxV5bkxHbVCo2SMwPl,4zaslnpNr10iUFJGx0XqpM,56,204659,Karel Gott
7BxRGUJk9ArTRBZ70HGC0n,6VbRanWSU3pdDhJnhSfGmY,50,122336,Harlem Yu
1swQocGVyXMAamWDjNzoLx,2UwqpfQtNuhBwviIC0f2ie,78,3407524,Damso
6hcUMWNYcoRygbg7cdxrZL,5gYADZXuZoaJwrwfAPbKuH,62,110354,Rosa Chemical
16PtciDusm0JSYKpF5qj3Z,0b62itBWBdLgiecXjXCqKC,72,175094,Maxwell
6nlHLcZKeEC1eWab79VX3w,6ynopZPMBXcIGBI9M02Un5,67,558609,Haftbefehl
3fTnCljcabbQ5vRdQfXzJi,3MZpb7Owf8kVwJS6B7iiXB,33,34036,Real Phantom
48O2Nnm9M11blfiIlh5IBs,1y4HuOPsPuo8bBIzk5CXsV,53,38851,Joyce Cheng
08qQs8yYzFk6XbI9QqW8Re,0UTkv1GEUZSPIVZwMFGtf3,48,43374,GENT
3nYGWwvtwNM5OKR3meujcm,3VCrybIJKH7UurbDcZbMmn,67,712185,Cami
2c3wbvfD2OOVfbYn8I47pN,3vJJGsSAF5zQegZo5sJEh6,64,536266,Can Bonomo
03bAa6wp3axgPMfLdvH4Kn,00xR0war7NRxsZB4AkiJ35,9,1878,Pournaras
3c4FP22TUcHRBcxicyGvUI,6GTwMrB4u3hwcUyc9sU1UL,64,65437,The Minds Of 99
5cZt2eokuhxGh3dFlJh1Np,5Pmsa0FeoMFWsjhpo2bIAK,59,88292,JIGGO
1rEALPenWcuyn5PmaOZ3Ij,7iURZ6msGELD5SZqMqKa7G,34,10198,Martin Almgren
6c7NodZeqowZ9PkaglNLOY,21gbsnlPT5hyxKDKHsBtQj,53,17722,Stepz
3Uoy2lrZdhocMWO0jIdjAp,1RyvyyTE3xzB2ZywiAwp0i,92,11135524,Future
0cRo5ewMI3AjlUaW0htTWv,3Nrfpe0tUJi4K4DXYWgMUX,96,45551465,BTS
7EwVgg7f8ackpdF6RiPQrO,734Ea35ORu5chErtoqMMtU,33,1507,Daniil
3eGmv9sxK60p8XIBLhBtC0,2DORQjKJVYZMx9uu82UGtT,62,373337,Amy Shark
2mDLrugtj3r6XpH3SdlLGB,6sq1yF0OZEWA4xoXVKW1L9,81,5125006,Alejandro Fernández
34D0w6kVzuQ35vyHIFrWTC,3CDoRporvSjdzTrm99a3gi,78,4494582,LUDMILLA
6JFep1ZmBTc9r38tOwTDIx,0lzYw5xI9jgMg8O5i4bTre,60,97014,LouiVos
6hmMCttWbeJbm3GLKqeI46,1bNjWBFWsAAzZSR59lRdpR,64,1053312,Kabza De Small
1x7aJkohvDVkFSUbcS0H7S,0W0oW3iaBwbtcXqdDrfC6F,57,53260,Speranza
2KrU4ycpFNTjxDkP5jN9P5,4FHSjUpacxrQeyXkOyX6hz,49,7007,MELO
0rbJUPcDDlZmv9UUAuYX4b,3CnCGFxXbOA8bAK54jR8js,78,1091353,Vald
2aUVGOsyUJhAJWBs5aIrFY,3CJKkU0XuElRT1z8rEtIYg,79,1099120,Luciano
1M4pM5XgwxasguJP1dJIC6,6Xgp2XMz1fhVYe7i6yNAax,89,7215763,Trippie Redd
7a5Sw0eZgVK9mfQfhkap8R,6Kg9EvjSnEm5swmrvWCJyB,55,197750,Wanda
7BJcmZWeI5FGSxb7E6wkCR,3MNnSV5hDd2UzZzgqD8xlU,58,207702,Shay
3eLWL2OpQfag3blgCwRRXc,75CM5fojYdKYD0xYSFh22Z,55,170051,Yisa Yu
4z3qBULF8yerzY0fcx27j2,3tuushgEVJSXAkxR4ZxOhJ,48,120177,Milly Quezada
