id,popularity,album.release_date,explicit,album.id
1GqTNluKyUd0DFpNOPlScU,48,2021-06-25,FALSE,4mdSMfsm3A6iWq1sAYjOq4
7zxLkZbUxITHabPzGN8Xgc,63,2018-10-05,FALSE,1lESM5Y1VAvrCLEgLmyfOw
1gnu3dukNUACZjNOF6NAwT,39,2019-02-01,FALSE,3NiUAPL1qbwPSI2Vz9UA8i
4FFzaJPLTbkzITiNrP2a1Q,65,2021-05-01,TRUE,5uFxuHPJTl9eEvzzsyLYR9
4XipvtwRgtUrGb2j2l0wNG,54,2004-02-27,FALSE,6OeSMtENnJV8FpGb1eZheV
3FqWcsHQVo5aFBVUBJ465y,42,2020-07-24,FALSE,0WJ1eBTUSk4OzMpIb5vRYb
4ulsxRHzGI6zjalv3Cn7nJ,0,2018-04-20,TRUE,3IItFTd3jjDTtpaSAhr4sY
5N3LLC80wMXEdB8gyHgqsI,0,2017-01-20,FALSE,7iDLSbxqnZGo2LNrnC1oZ0
0oLgFkHel7pcvOLaxte2QE,61,2021-12-03,FALSE,4aNjXVkVKGFfr2HRkVM302
1IL6CQlyhni9MRk40uFvCN,13,2020-01-31,FALSE,58HccCI1cNYGKBL9CuUFx7
4Tp1SRCTJ6LO8XA3i9vuAT,57,2019-11-15,FALSE,0BpVPge77mmul6RMqpguKJ
0mmb1ByE2Xf2Dvg7Vxouz9,32,1992-09-19,FALSE,1Ficpt84KuLvqa2Hfw44XG
5WBxMobkXSLXfvvfpaPYpG,15,2020-07-24,FALSE,5vrvVru9zKoT17YHzpgh8X
7vDeXOs6iCcu0VLWu2XL5Q,22,2021-03-28,TRUE,6Go7IL6FPOg4lFLJ7jxHDK
0MxBW6nKVwQz2fNWauoF4R,0,2019-09-11,TRUE,2zeEa2zC0PSYYbeENhbF0d
514mQDPkXmPzsYwGNmkBJZ,46,2018-06-15,FALSE,4l87mak80qeOiZwXM5bRuM
0a0rFs14fzUpMRsHjilJjH,54,2021-12-18,FALSE,1ruw77DQdaNwTKFbxUmqvY
71bBFbfn2OBK5QwUJSLS44,1,2017-07-28,FALSE,7bchrFZj39dzXln8iE6tBE
5CwgLYrcLfV1bJwI0Yxvyq,47,2019-02-22,TRUE,4ROQFvVOISvh3ypktsynm1
1T2FSTkt6nPCeN5HoHtsoo,45,2020-02-15,FALSE,7kJaJc0Aa99xlxZ6ZsNDvh
4gLSfzufcsE4cE8hHHoIOs,43,2021-02-26,FALSE,0QBbO6SPwxM0hUU80KDeSd
34R0C4n72ltVhoM9Ed6voo,0,2019-12-07,FALSE,4cBUxGaMLlVdJupzcbl6SU
08mO5vGHfiVWJ88NcBI4bu,0,2020-06-13,TRUE,5jBTCvUkvc4tWXwAYiPdYI
00VWUa96Clte4uNEv963vn,45,2017-03-10,TRUE,0AR9k9xuONdHSUjKaxGct5
1zk4hlmwTnKPZOCNJDtFFa,0,2019-06-15,FALSE,3OEserNZTxmDdobmvVMOr0
2NM0qHzx4Ohy8iXHEEgwlO,71,2021-06-11,TRUE,3uyOwJu4r3yroAkFywNFM3
1d2eMMrAuIsw85u3YklKoc,56,2020-04-02,FALSE,4VQUnP3QFjxWLCR86NlV8p
6J7A8pgt2ucX84WdFkOzj7,57,2021-07-01,FALSE,5F98AKKJf6xc9cpVQhyU8G
2DPR5R6cFXS9gwo9u5cbZ1,50,2018-06-15,FALSE,5ZYeRCZRIXCLK58nbL5Fsl
46HYFOcfvg2W8a8FccaRvO,51,2019-07-05,TRUE,5OOd2aAkgZJlYRqYlT1Axz
0rZohB4MKaywoxsqsS1FVP,44,2021-08-26,FALSE,5cYgP7VPL9NC5MGPAgOCdg
3j78rGHtldGppa2XRIVAMQ,0,2019-08-09,FALSE,4iYW9lrZSthJ47wgXbQva7
1jj80muEnrqByfH2omBOcZ,58,2006-01-01,FALSE,5gHKtewt6CtuGLiAj2m3XC
2C2xbxwRdvbyMUXR35rtyf,23,2016-12-15,TRUE,3WAKkHSoC9JMWTJbltF3GM
1wamsK57rPKD25YvEgfoRW,44,2021-06-18,TRUE,1m3Ynzb5HhBBuTlVJhFcvd
4n1bdaKwynQndm47x5HqWX,64,2018-06-29,TRUE,1ATL5GLyefJaxhQzSPVrLX
51g6KcCmLF8Hv94fooared,37,2017-12-21,FALSE,2jvuxB3SWbJV1hAu0DtLC3
0a7BloCiNzLDD9qSQHh5m7,78,2005-05-03,FALSE,5nkUSlIhtoJZMOUlB0sNCp
2FhJ1jNfLFY3sEmrEBgH1q,44,2020-03-13,FALSE,4uhplqA3EUWXM3Ka3kAFcB
55w7Ca4nvPyVHi71z070bN,31,2020-07-24,FALSE,6dozZqXYbKNCmxYNJFkh5l
1a1bBwZMDwZwAlPq2YhePE,38,2020-09-21,FALSE,19NDwwk1ORNrC5VGFWQC5j
5aFQU3VPCQ3YGfKBA4tLfj,1,2017-05-05,TRUE,1sweBli5bv5QIothRFFMsf
4Qt7LInzG4ruqcIrowldhg,44,2019-10-04,FALSE,4Dz7LOUDNEwFDYFGu7iiIq
1Lz8M0HL8IPugvYoTjJjfE,0,2017-11-10,FALSE,1i9YOL3HV1PXUL18TdzLaT
2yjSMIxii1fcnrf1R9tU4g,59,2020-04-02,FALSE,759DXZci5lU5Lx0eXVMjVK
5NsCv3I7o0f6vSQScG01f1,56,2019-03-17,FALSE,0xocXbvMIEceVpE2Lhs5dH
3LmvfNUQtglbTrydsdIqFU,71,2005-01-01,FALSE,43iBTEWECK7hSnE0p6GgNo
6JQPhJoDF0vz72sG8xjoEj,36,2020-05-15,TRUE,5IuB5Y1MldcKdbBsS2l82M
77eXIA0iOeNjkYyfVFeQPk,62,2021-12-15,FALSE,3C76PZshjG9naA7BQofuX0
3lIIsMKvSPmSEsEBWBzbHj,33,2021-04-18,FALSE,21HG6UdNrmgNJSDx1jCywG
3zM2yi75oB3v00sZvWUzIn,57,2018-11-12,FALSE,3qgQ4Zlq1j5zJL0DadUYU0
3qXIUQwBPM6ZMgDQZxQAYX,43,2020-07-04,FALSE,3lVQNjDnaP8sjZih1aP4yw
3WjVHrOcGebGB4p897Ciou,40,2018-10-28,TRUE,4YKhwGnwdjhHEDFK3DAjeD
76ZrqdtkKxhMl42xAQTnFm,48,2017-05-05,TRUE,1HiN2YXZcc3EjmVZ4WjfBk
6qCDsNEOnQ6uPG7m8gWUkW,47,2018-11-07,FALSE,30WPMtVWCXnR94hFkxtNN9
5GfGxUVJHLV9NXNNMGIuCg,0,2018-03-09,FALSE,7JyM8TfGItqHjUbHamuWqX
52qw0WJze3uwM2o7vnIJd0,20,2020-03-13,TRUE,7accR0bdprtKjGL4LHNws1
2uFf0H25UD4I2cqmqD6LqM,35,2021-11-28,TRUE,0nc9S9S4zLnLB5HICqFPXz
1MgTtTXj186W8H02cdOcb8,54,2020-08-28,TRUE,1l68TueFx2Kz2bGVGZa7Jx
6gHWMJzCYkbDcsqKHoycJw,0,2017-07-06,TRUE,4skCiJhVVSKrDOBtoFbsxU
7raumKHTgPQCXXsP9n5dWm,0,2020-09-03,TRUE,1tOSFDBcHBMhts9wghlAf7
4rChXUoYp281MB2tPL4vMm,51,2021-04-19,FALSE,3Ss5rH4Ua4Z7bQzhWDbbsG
1aTb9YS7ibMFokeHxwdBM3,35,2017-11-10,TRUE,1TkQTYPFTEqarbGoythZEM
1XaUfE6x95la04fF9IPRKq,36,2019-09-27,TRUE,2HTLRDquouddfqMAmhiY8Q
5VGNPOFlfYtNkddY9w4JPs,44,2019-12-06,FALSE,16gXgCRv2ABJEMY5pCo3FE
6fFTPGGItuEpjwXRUIr4rk,0,2018-09-07,FALSE,0z59TOGj1z9NZJYNvRV02q
78UqI0kRzlhqyNBVeCwZOG,32,2020-01-01,TRUE,31pAdwr9osb5lwfqY6XsB1
1VUNLMR04dGomgCTcEgHHB,0,2018-07-06,FALSE,1rkwR4iMJ6prgGqBIreVvx
1KXpcoggYmNTPCRXIz2m9Z,59,2020-05-12,FALSE,3EREGNLTHWi1SZCoDKT4Pd
6unX5jxlGASCabwlsLUBHn,49,2020-02-13,TRUE,5XFvKMWkYTUKGlsFtK3JYs
5m0CoPgdFcgMbBPqVtHLHa,40,2019-04-12,TRUE,7oRqm6Jobe0auS3zH8Ey63
0SjRVIZcRHqIHuU540ZZN5,56,2021-03-19,FALSE,15lDUXpXPWiAiXFmjbzHpy
7kv7zBjMtVf0eIJle2VZxn,72,1977-01-01,FALSE,0R7Uw1tUUbWlV53BGKfjQ4
0XXFjHW8325q9sYnYoB38B,62,2021-06-17,TRUE,6KFLJIo2YU4EmtNm6IseWV
64iHRtRoyur5CW5u4gnoAi,35,2020-03-13,FALSE,5iiWAPh2qrxDfFIcdJlsFr
4Y7tzYw5EMJONPYzbtvtqp,52,2019-05-31,TRUE,1QpDBsLPy4pazlvEb5pUtt
7gHdYErOaRXIBb8U8SgTAD,16,2017-07-07,TRUE,0o58cKDGHVB2IUbIhQfzCB
6EQkiZjEGLmELlVcZmV41y,47,2017-04-21,TRUE,5CbAkj9eMHWn5K912F7ENt
0THmdEWKzbaJh4LU43fSh2,44,2019-04-18,TRUE,3aL0lR6YkYWGb6U1z6YeZ8
71fkXsB3jlNbQ8p2R4HEsc,24,2017-01-01,FALSE,79ChpyZGsgkMKsCX3s6rDf
68BzmtNh2aWQZ3AQOUmGDg,35,2020-08-27,TRUE,7sJs0VYlUk76xYrjCU2Mps
02RCbjb9czvQKNGBmEmWob,68,2020-02-28,TRUE,1ynyQdPQiXdYJNQEDL1S3d
1c2oYPFni5vth1v9M7fYZb,61,2020-04-03,TRUE,6Gh5R4vcLYok8Lv4FGv8UP
2Amv0sldwOH4VASQKhmLDH,30,2021-04-30,FALSE,0ReWQ2oaqtUswI5tpnvAXJ
4dubObJligmxslR7v5R6o6,43,2019-12-13,FALSE,7gYEZzl4591ttEKi0OZU4H
38UlieEW0eto55PNH9Z0cK,51,2019-12-06,FALSE,7FzVARL5hF1iZPpOTCyMpp
77vTqT418a397I9NgCiDKR,1,2019-03-29,TRUE,5BNlzedA2zPe4lREmhSnkv
5vtJmIkOI9TZN2X2ZNt3E8,18,2019-05-27,TRUE,1IIxmLqEwPzpOA6EHVe7j9
6I86RF3odBlcuZA9Vfjzeq,77,2014-02-25,FALSE,17HsiXfqKUPoTP6Y5ebs1L
4LSkEJ5P5MV0y3PZqw7guJ,50,2017-07-28,FALSE,4GRth1z0snfAbeLoZXtnpk
5IOYHf80xWVdxYTPxkxYZP,38,2020-03-06,TRUE,1PzWwe1L2ijXoIbkL3PemV
2uxudaBcJamtfgvUjSDdkZ,55,2020-06-03,TRUE,6cx4GVNs03Pu4ZczRnWiLd
6hnj36hD8C8U1aYPKfTqd0,0,2019-10-03,TRUE,4ArVTVV8bNXRcRN9jtcJcN
5hVghJ4KaYES3BFUATCYn0,83,2019-05-17,TRUE,5zi7WsKlIiUXv09tbGLKsE
0IqPlAZYrqN3yhdqWwJeJv,27,2019-06-05,FALSE,40gnYFeuo6h4zLlpXGu9u0
4XTsPNdYygHR0Y1IacoCbY,18,2007-01-01,TRUE,7zcMYJkWabCcIt5YP2LT58
20VROUlBJ1S4ykJjC9HsQ8,32,2019-11-29,TRUE,6va2RTYO2ois7t88RN0LhJ
3By9IFm4E2BvKQygT04O8g,64,2021-04-30,FALSE,47hFYvR9yzeKgqDKWUWOfD
5IkofYa6Ac1plKIf6nYkDE,59,2020-09-11,TRUE,7zrUnXByeOKHbXY3fyn6vz
1Atp6aKAyCYjM8zPFUULak,36,2021-04-24,FALSE,5IWQ1qQbZyzWIVtUTEi61o
0xoUDiOLXqp9qB3S9FkvUI,56,2018-11-30,FALSE,0iymtVByyJSutVk2Mj4eSu
1tpTQqcp91F73bcYXlykTW,58,2021-12-31,FALSE,5aOyp3KvQE9JuFAmXCtxLy
5LKkteRQ1wWv7XCIEA5F2q,0,2019-01-17,TRUE,6ChjmOXtkJ46LPliLbEt8C
1WwbHNsRQFYVUTYGAyw2V3,61,2021-06-26,FALSE,2GZpgflGzo3BNIPYpEFmeA
1P6tXS8VZkZV8rOw51PA67,38,2016-11-18,FALSE,1a47gN2fnm6vLBqm7NTADp
2Fr1Rt5AAiunaALXSWlrCh,43,2021-03-21,FALSE,6xQK54xMVTltqEPAgsT2KI
365wwIjijQdlRJEjUWTidq,52,2018-02-08,TRUE,5C3uZS83u9pXWFEpl47hWb
3XwXmr1Isjv0KkNJRaDU5L,0,2019-08-10,FALSE,1X6rcEtP0p2hSFV9SA9WVy
6KO9I0KpyfpCaR3qaawy3U,19,2021-01-29,FALSE,2cZMC3Q5xhqxHRTYMcXoq7
1swwODl5Ea2dAvE6I8Umv4,0,2017-08-24,FALSE,0dN1yIsRrTriUC9l2mIuoP
5uNVQWer3yL0nFxZFw9ztz,23,2018-11-04,FALSE,69NjCQkH25CZg2B75ZIqYe
6KF78W66DcQ9m5YqR0r5Ig,59,2020-06-11,FALSE,0p1nAaMSArHL3sz5XKVIsq
7tGxTSzUXpSl0TsHR0a8uS,42,2017-02-24,FALSE,3tb2AQ7LfbIDQwqRQp00NM
0WJqbp82muSdpL1fPCnEii,44,2019-07-05,TRUE,0r6ok3cCmovBOj06Bc9fjk
00vFYLWuBrmtTMqfZD4nKz,0,2019-08-09,FALSE,4iYW9lrZSthJ47wgXbQva7
60zC9WeZuDo7TDvyoXCzZY,28,2019-12-13,TRUE,5TQc8sOFd9NIJZcklMJbvE
4fw4NwYVD8nLWLtKtlN8df,56,2019-04-30,FALSE,4b65l6XzLp2Eg6lDTMmO1k
4NmZu6U7nJ7AG1r2dGPjYj,54,2021-12-17,TRUE,1s8z509klXIjrfYqV6qC4B
6HyNUs3KklwWJYBCKf67Cd,0,2015-01-01,FALSE,2FENNumYwbeGZ71vIy1P2b
5tLBOSKTeGUgbkG6cWDnBN,0,2017-02-23,TRUE,0cjr86EulkUW7tGOmzu8HP
0SNmNadWK9EnMVAvZWiNWw,0,1985-11-08,FALSE,2Aq4GD7aJ3k3wUxVOlZMmb
2g0jnPzeSYh9wcYmWW6hGx,41,2022-01-25,FALSE,4Oe6FNebS1lTEvnlzQ8vqF
3C4UiuFn5PrX9fhyWZoRUw,53,2021-12-17,TRUE,1s8z509klXIjrfYqV6qC4B
2pkiYFWrja3oTlTwDaTypd,50,2019-05-24,FALSE,14gbq2k3r9KpmOGsuRLFmc
49i5Qn3zXsMBPsSOmYAFut,50,2019-12-11,FALSE,6DPW0kboAgmGklsyUzZVba
1n36knZX4bQ6FvcNEISVe9,55,2018-05-18,FALSE,0PmAoUGCiwmbjnaOaG3OCU
4uloft7ZE54WflsuqFmjC7,0,2018-06-29,TRUE,2o9McLtDM7mbODV7yZF2mc
04qqfjPWDqrg9q3HTToCfZ,53,2017-01-08,FALSE,2taCIMO9i00u0euzw9av9h
75fYFVXHzzwfc5yzFWlIlZ,56,2021-08-18,FALSE,0dOSO54LwPzxTUlnkEYxK1
4CZAKCH7hNagnKhJe60IyU,59,2021-06-11,FALSE,0XwIMEBisaLYj4SWj6wjjS
3rgCvZnWnDgRePtqCLvLBi,46,2018-03-09,TRUE,0c435e5b5bxmAhba0btJow
1tglLACTX6mVUKl3qI3x0f,0,2017-10-27,FALSE,7fahGJY5zkATPv1tcSREXM
61AGetSScZlCLz9tPyWEKw,13,2013-09-11,FALSE,61SRnLH3UgUvmY4gzsQSne
1b2C65g0kgbybIAeKCxRYl,53,2020-06-18,FALSE,1fgL4LOGDxW1pJCJtaXGfG
4yRA01zjKBClEmMzNikb4N,25,2017-11-13,FALSE,4if7lFok90wLlgVQbdxzhj
6FdTNHF3BlW3pECDcdUx1c,40,2015,FALSE,2wKlXxlwYDByrGY1aAUh6o
0bHMEWrCPJwFSgnqWfoCis,47,2018-06-01,FALSE,1HK3mQwph5grXIDzCL8lNT
4fP4maXIlIZd4a0IbsJ3Tw,47,2020-10-29,FALSE,41yvzBNAKDagMmOqYkLXzP
1HMfnOmuKYZVcfpNz5zmeg,10,2021-05-17,FALSE,0wPKLWe41yEt1EMVCXqLJt
78sRhQKnotlo5l9kqnVSbN,19,2018-12-07,FALSE,287Pr2jExKMUqdLLZoVGyT
3Rs842zmvAaugJf7yO0kxs,26,2021-05-07,FALSE,2dy8rXAnK94E4h2WvBGuVA
5WokFKscrfGEGGLPTu3jgO,71,2020-09-25,FALSE,1RE0ZZJkxSZXdkNac4lcJD
5Lx0fYuwOCQupkPVPA2ioM,48,2020-09-18,FALSE,2y7VeG13zC99aXEDF60IgJ
2eq2T5nu5NBvHYKzDatmt3,48,1998-12-03,FALSE,7E62UhXUz7SWXYwP5TFtbj
0O7YPBpKbvmwQN5LrKeLtN,51,2021-10-01,FALSE,7DvK67C21i6go7olhjvLgT
6Xe4ZTF2mKa6GSwdS5bsPG,57,2021-08-04,FALSE,6FMfie4zESoegVYWgVOn6w
3o1NyvyvwhptNaci7z5Bn7,44,2020-04-09,TRUE,111flDuviWjU26hDiYUvrY
7EehFSuTqX5ufeVwajlnNa,56,2019-11-08,FALSE,16ZMrJHpIg8yz4We1xuvuu
3bW372vE2kZOX7eV8DgCMU,26,2016-12-03,FALSE,05kqsPlBNW5akr8pLOZvBD
17hEgChAl6FQ73xelHkKNt,66,2020-08-28,FALSE,2NuZ1TloomufyKf57ZLBQn
085P5EeN5klqproZcyNuVr,0,2017-07-28,FALSE,4zuMg1vWvkWAi8hsUxJUje
2lypX2C1BRKDFefGOQ0eXM,49,2020-07-17,FALSE,5yCcuiQH33GzbyRzPJWCfa
2R1SAwD9ghptx1fA9kg1q9,0,2018-11-16,FALSE,3c7IGLGpCdyd8NdiOq5nT3
6c9eHvNPci0RsK8Er0QI6v,0,2016-10-14,FALSE,63CU1RkSOpWLlxTIgSNh7l
298btAwtJVB5D4NLMMsElh,32,2020-04-11,FALSE,0dqVODCZTb30TGmQ4ScSXp
6uv7lEEKwtg4VZOEUJKD4F,0,2019-12-21,FALSE,6V8QwgQg0Xszo8zu2Do44K
2T7YFzXIZZcfv98uDY8U9T,0,2018-04-06,FALSE,2k1U4JdT6DieYC9vnLSRA3
28t26oRIjsFVsdwop98CXr,36,2021-10-29,FALSE,3I6VqxNmdRoENdCO90Tzqa
1M1fZ8tqhNWvqEMPIBR9th,0,2021-05-02,FALSE,318vzEQeL0gDco6UO9v7Vg
1Chpng5LbC4eS8SYpIswzs,43,2019-07-03,FALSE,0somcoiHEP8DIgwi40ToXd
2rpswtjiAdDakhqNyBbosg,27,2019-01-25,TRUE,72BLmlGkrfm9ZrZ0j2RP5k
2xnJkrzgL5huwQUUaWntHR,50,2021-11-26,TRUE,2SESepnLJhXyR03XNZD6wM
0TOU0Iqd8ozemTUACU7mq5,9,2018-11-02,FALSE,5ZpoauG82A7xJVVxn2Fep1
4PYfFHKfjYz6dwAtZhBy1z,83,2021-09-10,TRUE,1gXyOc0Unev5AqD9X248v9
34d2vAHqnQfyf0bMvhPIcy,30,2018-09-21,FALSE,0qNQvXNWtxvTF244YQC0zi
2UUJAjlQvxa9kzYRYSKtyV,47,2017-01-27,FALSE,2n9e8RfZjjcge8ZkLmg2W0
69XHRP8AyobIbFELKSdOHp,51,2021-07-26,FALSE,0Pt0eGpyNO5dDN8PORypSy
5WzgYEfub2pFJAAZfrOult,56,2019-09-13,FALSE,0C8bAFI1POhzztBVShuzll
6IryMah2s58s7hifN2NLPH,51,2020-10-08,FALSE,4FStFqnkmbBKFajAZNX7sR
1WQP1MD9UGMya5mddcnGwU,5,2018-11-08,TRUE,02khV2hBGG7W84YhI6STxw
1Yo53DrSr18OD3HNAPRPcj,37,2019-05-09,FALSE,285WXnyYNKwLD758IpSmE4
1KVczjazCcCCgM3gXXUl47,73,2018-12-07,TRUE,7dQ734EW0iLvQfF6vBFNiZ
6I3mqTwhRpn34SLVafSH7G,91,2021-03-19,FALSE,5dGWwsZ9iB2Xc3UKR0gif2
2nTtUAYgiokwO8AsHehbNJ,0,2017-09-07,FALSE,0TnQBUsrM3XyxFptr7mQRa
3WcWRr8wIkwPQOTYBWjEGf,57,2021-03-03,FALSE,2vrs18L4PlKPKV5QSYK1Os
2JIStLzkyJBh4LZ8gZks6O,0,2021-02-05,FALSE,3lWcwK70TRMVvnIefg4xES
10v6eAurYyxX9UCmI4xTBO,12,2016-11-11,FALSE,6IOW4fT86dm1r7oDMUU2dY
4tPWUBuUQBPa1lKOTW0X78,0,2020-03-16,FALSE,1raa1E94jsmPSHBFpoxS5G
4WGMDUjyFPFpfXkobOHZhu,27,2021-04-01,TRUE,4KSilBFLvlO6PQhAc1pkaP
0oHZE2rPFxC1ccI7puJyEw,33,2020-10-09,FALSE,5IvSdGfOqIOL2TjAGCGtHP
5Qh0ETnaiRYVuffPGqdXwK,0,2017-06-30,TRUE,6RtvDfY1zTBcwgndYsfnSI
1VGwS7LKepee1bPPom5Qan,48,2020-01-17,FALSE,01AhIY68Np21fyaam9Nei5
27Mv4u9ACZyFZSjrOzKuHz,30,2021-03-22,TRUE,5sSk1zBXbMZ1KLWnvox8Qk
5YAuUz0Nagt9QxYheiQ9zk,53,2014-12-26,FALSE,1aYDr6muZPmwYvstDnIbeH
5Xe78U9cUwnWOuWbgYvAKZ,67,2020-07-02,TRUE,0WHbGKLr25jT5mXcs2nHKf
6vKTm5I3Nqpw6CJt7NgHLz,35,2019-07-08,FALSE,4t7zL0b2Z2JtFDKN3kNC92
3OBgOlqWa5BxaPuzsdIVqL,0,2019-08-01,FALSE,0wKL3jjmUtFOzxbS8VLU9d
4TbB3Lj1R89e1hOF3Yx8sb,33,2019-06-21,FALSE,3YdgMr7sbDBeuPotzWJz60
4IGzqti2qQMw8XrolWxM30,31,2020-04-17,FALSE,1kO6PXfydvuHVlQ9DVUkAf
0jWYIVQ6q5ixWpdUYpcEeh,52,2017-11-10,FALSE,6se6q5nk4VCVbWWnZcguCc
5Lu3ahNh3Wnr7VTnXT7W2w,41,2018-07-04,FALSE,1I44I8T9tcHnThzlMp3Xr7
0WGG3xWyW6AlXOaW6CHu4A,1,2019-04-19,TRUE,0s4MuJBnDv171XSfeZlEym
5HIVQ5tJ2tqWKOJKx7wEJh,23,2019-12-04,TRUE,1ZotvcDXq90vEvRKPfASmC
7fo0LX5GbuF4XDai7c8hje,60,2021-04-30,FALSE,1GyeUfFBEylNTRECULbJcU
5u3x2zYLPJ7G9kOE8mUKcW,34,2019-10-08,FALSE,2fMBmhhZcmefEyWAGXRjDs
4YATrrrkiZCH1jy2ISOP9P,59,2021-04-23,FALSE,1JmUG07HKI0ZOgyaUDYWXl
1YlHuvmZCFIlt0O1JlReCb,55,2021-04-08,FALSE,6jNg9aoFBKGeDExlYzbXlv
3Ijxe0KKNAXJA0TGrLHLaG,0,2017-10-06,FALSE,6jEeXgCgWNShObStzpxfbh
0VqSdtXseb9khdZrnYVyM1,59,2015-12-18,FALSE,2BllRBDJwm9kthtOoYTzNK
1Djm0wr3xoD3L0C6NczkvG,0,2016-12-21,FALSE,2jqgRcRCq9Qu6jaXPFFEVy
4Ul1zAOS5SAsNpYYS3FCXv,5,2019-08-24,TRUE,3iatCV5tCHutDfVMUQA15e
3fHEwAssCgM4wJYdjT5Ch0,84,2021-11-18,TRUE,2l929YaQMj0eFvPMMB4xyq
0kaH7huH0hbVK6SzGV8Agc,0,2020-10-19,FALSE,4iqnvSsHj4XSZ9b7turTxZ
11hj8c8BCRd5ND3CRhZSvt,0,2016-12-02,TRUE,3jTg4M1B2uqVmJAXmKOB2Y
1kOKQp2NrZP68dluyJWwmb,39,2020-04-09,TRUE,111flDuviWjU26hDiYUvrY
2aksifNn5ph8igDOkPBA02,1,2016-01-28,TRUE,3Q149ZH46Z0f3oDR7vlDYV
30bWtwvnia5mtN9o6edJDa,0,2017-02-21,FALSE,3qKzJw10ZJ0jG4UQ2XInim
0h9lqpfcS37U6zvDCKwQhX,47,2008-04-24,FALSE,79lA2NI0UCHT1FqFwB3m42
0XMwu1IYGyEr0VBZgctUv9,0,2016-03-11,FALSE,42JSKPEKBHIAxjUNgk4IxG
5VJTaT4Tf6oAxS2fJUikmc,0,2018-03-22,FALSE,2op5pOnePmAMwhB00wwd5r
477xjLkp2xSHqmDQ8B1Qkj,39,2020-06-11,TRUE,4wHhG6HrDfmZGUQFezaWKn
0S741gpnPQORvndXqMkGNX,25,2018-03-08,FALSE,6BVkzc1JpsFaFZppjJUStA
4275VFzZCzB2Sd2cgTTG8o,0,2015-11-30,FALSE,5QWInxayr9OnlaDL9NwEXu
4WNAsGsZviBPkrmg9YR2xK,0,2020-07-15,FALSE,4Poj9J1vQtgl0sdt1uw1mY
2N9Ms8Xb9aQw63O5jKKM9b,58,2020-08-28,TRUE,0IBVzjJxYn6o69T4FfXMLi
0cITLOYn1Sv4q27zZPqlNK,63,2012-10-22,FALSE,1EoDsNmgTLtmwe1BDAVxV5
5cou0WKPqA01UCnu40WGgY,0,2019-08-13,FALSE,3K4PvHxKv4Lbvr7lK8c5hk
7MTvndJLPIVcAt7drFRf10,8,2018-01-15,FALSE,14Ph0lVSIzQYfn9QcAEpN9
3rpEeosiPnfg9ZrY7CQo0h,45,2021-03-26,FALSE,6yHT4E93booPLfO3qYqEO4
4X1fQMrCbBLSkZKPvhO1Kj,0,2019-12-16,TRUE,63x472Q4wWqzhfjUURqAfU
2iHEaQXNaKuCwtKXUJsvkR,0,2019-09-13,FALSE,69QHothBNoEUYNauFGoiaH
4QRe00Qq2ZDrCkZxOZ0BDz,39,2020-08-06,FALSE,2PWycTbxKiZ4TEhcWKK8Zx
6F4Q1QRbspGB4MrJHT1H1i,73,2021-11-18,TRUE,1yM29w2suYVpMursUbXQMi
70qMn1aRZVaqFq7Ay8PjGD,15,2019-01-30,FALSE,02H02EcDmYjxwP80i8JS9q
5KEflplHug7bW1DCa9XJ0f,0,2019-10-01,FALSE,4BC3TLM1HCVofe7ht23KRn
4ZZ3lYv97t2fpf7jK4HJH6,41,2019-03-21,FALSE,4DwMgXFQ3h4IQ5xSxzJi4l
5l3zT77F4kGXeBKs4FO2pH,31,2014-11-15,FALSE,6uFvAQZBCx1ZMWLxMO35iM
4DniNC95DB6EU1DoTRr5v4,13,1994-01-01,FALSE,7spfgTsM8RLPzahtjEqj1O
7uVq49zkZEC4hI0v2exJv8,0,2017-05-05,FALSE,252to0gj446XAnuyQ53OOt
6unpxvrSPh6n1VAj1hMyCG,34,2021-01-29,FALSE,1k1FdDyofbr3BWl36lrzZg
4MejJplHSsSoURz1oTMQ3s,53,2020-04-01,TRUE,6BVCserotCge0H2e7Jo4UC
3uZXsILYX8b4Oyu1hCIT6E,43,2021-03-26,TRUE,0EqQaDs6D3WuqQJCVB4dai
1E3rynssRdl8rqrEn90dCC,0,2017-09-21,TRUE,2w08Ga1mIQ06hUbgGGjRew
7I8L3vYCLThw2FDrE6LuzE,76,2021-03-04,TRUE,38DYAL9bTbpSQpZwENwj78
2jSIcHecW36XnSCv7fzPlr,43,2021-11-26,FALSE,44L9IokCH6BqKPFfkNbS9V
4fyoiz5kINYGUMkyjnYMFD,13,2021-09-17,FALSE,622Lu4PMXSnrKMhM2BQP3C
4ePoR65PqGi5w9fRfe18uj,37,2021-02-12,TRUE,29rpiWucaS0UFkGGyPlzjt
6FzXb4BCHR67C6v7CYLl6H,24,2018-02-05,TRUE,6SDsrFpzc4o1gs3dmNgQX9
7oucWf5O0GQOdUWTAIGP9u,54,2019-03-22,TRUE,135vlOZbl8SzaU8dGgSXTh
2H3x7ADSwqgnBeYWdAZ45S,34,1984-01-01,FALSE,4VfrOGVPKm4MpXSwGMICz6
1LAdQfi4bXzNR7EAqKeWCn,39,2020-10-19,FALSE,6z4WnYlTBzBq5xF0vzN7MM
1XiL9Lp1p9WfIAzuNR1uWD,47,2021-04-03,TRUE,33phU9MxhOINJYSGYHyEpK
